Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
12, LOC_CITY_NAME_KERMA, 8.3, BUILDING_LYCEUM, 39.5, 60, 0.0
12, LOC_CITY_NAME_ANGKOR_THOM, 10.1, DISTRICT_HOLY_SITE, 10.1, 58, 0.0
12, LOC_CITY_NAME_BUDA, 21.5, BUILDING_MONUMENT, 49.1, 60, 0.0
12, LOC_CITY_NAME_AACHEN, 21.5, BUILDING_MONUMENT, 66.5, 60, 2.4
12, LOC_CITY_NAME_ULM, 8.3, BUILDING_MONUMENT, 41.5, 60, 0.0
12, LOC_CITY_NAME_QARAQORUM, 17.4, BUILDING_MONUMENT, 41.9, 60, 0.0
12, LOC_CITY_NAME_AKSU, 6.3, BUILDING_MONUMENT, 37.5, 60, 0.0
12, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 16.5, 60, 0.0
12, LOC_CITY_NAME_ROME, 29.2, BUILDING_GRANARY, 29.2, 65, 0.0
12, LOC_CITY_NAME_OSTIA, 8.3, BUILDING_LYCEUM, 47.5, 60, 0.0
12, LOC_CITY_NAME_URUK, 36.5, BUILDING_GREAT_BATH, 36.5, 180, 0.0
12, LOC_CITY_NAME_BAD_TIBIRA, 8.3, UNIT_SUMERIAN_WAR_CART, 24.8, 55, 0.0
12, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 15.2, 60, 0.0
12, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 13.0, 60, 0.0
12, LOC_CITY_NAME_BOLOGNA, 4.7, BUILDING_MONUMENT, 38.6, 60, 0.0
12, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 40.1, 60, 0.0
12, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 30.2, 60, 0.0
12, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 37.1, 60, 0.0
12, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 37.1, 60, 0.0
12, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 44.5, 60, 0.0
12, LOC_CITY_NAME_ANTIOCH, 6.1, BUILDING_LYCEUM, 50.6, 60, 0.0
12, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 36.3, 60, 0.0
12, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 44.0, 60, 0.0
12, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 37.1, 60, 0.0
12, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 33.0, 60, 0.0
12, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 17.8, 60, 0.0
12, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 15.2, 60, 0.0
12, LOC_CITY_NAME_ZANZIBAR, 3.6, BUILDING_LYCEUM, 36.4, 60, 0.0
12, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 43.1, 60, 0.0
12, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 22.7, 60, 0.0
12, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 34.1, 60, 0.0
12, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 22.7, 60, 0.0
12, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 48.2, 60, 0.0
12, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 40.1, 60, 0.0
13, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 59.3, 78, 0.0
13, LOC_CITY_NAME_MBUMBI, 21.5, BUILDING_GRANARY, 71.3, 65, 6.3
13, LOC_CITY_NAME_MBANZA_NSUNDI, 18.5, BUILDING_MONUMENT, 26.8, 60, 0.0
13, LOC_CITY_NAME_ISTANBUL, 27.2, BUILDING_STONEHENGE, 27.2, 180, 0.0
13, LOC_CITY_NAME_HALEP, 11.0, BUILDING_MONUMENT, 58.8, 60, 0.0
13, LOC_CITY_NAME_MEROE, 15.4, BUILDING_MONUMENT, 33.7, 60, 0.0
13, LOC_CITY_NAME_KERMA, 8.3, BUILDING_LYCEUM, 47.8, 60, 0.0
13, LOC_CITY_NAME_ANGKOR_THOM, 12.6, DISTRICT_HOLY_SITE, 22.7, 58, 0.0
13, LOC_CITY_NAME_BUDA, 21.5, BUILDING_MONUMENT, 70.6, 60, 10.6
13, LOC_CITY_NAME_AACHEN, 19.9, UNIT_SETTLER, 19.9, 140, 0.0
13, LOC_CITY_NAME_ULM, 8.3, BUILDING_MONUMENT, 49.8, 60, 0.0
13, LOC_CITY_NAME_HEIDELBERG, 24.5, BUILDING_MONUMENT, 24.5, 60, 0.0
13, LOC_CITY_NAME_QARAQORUM, 17.4, BUILDING_MONUMENT, 59.4, 60, 0.0
13, LOC_CITY_NAME_AKSU, 6.3, BUILDING_MONUMENT, 43.8, 60, 0.0
13, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 24.8, 60, 0.0
13, LOC_CITY_NAME_ROME, 17.4, BUILDING_GRANARY, 46.7, 65, 0.0
13, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_LYCEUM, 59.8, 60, 0.0
13, LOC_CITY_NAME_URUK, 25.6, BUILDING_GREAT_BATH, 62.2, 180, 0.0
13, LOC_CITY_NAME_BAD_TIBIRA, 8.3, UNIT_SUMERIAN_WAR_CART, 33.0, 55, 0.0
13, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 19.7, 60, 0.0
13, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 17.0, 60, 0.0
13, LOC_CITY_NAME_BOLOGNA, 4.7, BUILDING_MONUMENT, 43.3, 60, 0.0
13, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 44.3, 60, 0.0
13, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 33.8, 60, 0.0
13, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 40.5, 60, 0.0
13, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 40.5, 60, 0.0
13, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 49.8, 60, 0.0
13, LOC_CITY_NAME_ANTIOCH, 6.1, BUILDING_LYCEUM, 56.7, 60, 0.0
13, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 40.4, 60, 0.0
13, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 49.2, 60, 0.0
13, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 40.5, 60, 0.0
13, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 36.6, 60, 0.0
13, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 21.2, 60, 0.0
13, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 20.3, 60, 0.0
13, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 40.8, 60, 0.0
13, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 47.1, 60, 0.0
13, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 25.0, 60, 0.0
13, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 37.7, 60, 0.0
13, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 25.0, 60, 0.0
13, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 53.5, 60, 0.0
13, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 44.3, 60, 0.0
14, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 68.2, 78, 0.0
14, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 5.4, 83, 0.0
14, LOC_CITY_NAME_MBUMBI, 27.8, UNIT_SETTLER, 27.8, 140, 0.0
14, LOC_CITY_NAME_MBANZA_NSUNDI, 10.3, BUILDING_MONUMENT, 37.1, 60, 0.0
14, LOC_CITY_NAME_KWILA, 16.5, BUILDING_LYCEUM, 16.5, 60, 0.0
14, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 51.4, 180, 0.0
14, LOC_CITY_NAME_HALEP, 11.0, BUILDING_MONUMENT, 69.8, 60, 9.8
14, LOC_CITY_NAME_MEROE, 15.4, BUILDING_MONUMENT, 49.1, 60, 0.0
14, LOC_CITY_NAME_KERMA, 8.5, BUILDING_LYCEUM, 56.3, 60, 0.0
14, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 10.5, 60, 0.0
14, LOC_CITY_NAME_ANGKOR_THOM, 8.5, DISTRICT_HOLY_SITE, 31.1, 58, 0.0
14, LOC_CITY_NAME_ANGKOR_THOM, 23.0, DISTRICT_HOLY_SITE, 54.1, 58, 0.0
14, LOC_CITY_NAME_BUDA, 32.2, BUILDING_GRANARY, 32.2, 65, 0.0
14, LOC_CITY_NAME_AACHEN, 17.4, UNIT_SETTLER, 37.3, 140, 0.0
14, LOC_CITY_NAME_ULM, 8.3, BUILDING_MONUMENT, 58.1, 60, 0.0
14, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_MONUMENT, 36.8, 60, 0.0
14, LOC_CITY_NAME_QARAQORUM, 17.4, BUILDING_MONUMENT, 76.8, 60, 16.8
14, LOC_CITY_NAME_AKSU, 9.0, BUILDING_MONUMENT, 52.8, 60, 0.0
14, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 33.0, 60, 0.0
14, LOC_CITY_NAME_ROME, 17.4, BUILDING_GRANARY, 64.1, 65, 0.0
14, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_LYCEUM, 72.1, 60, 12.1
14, LOC_CITY_NAME_URUK, 25.6, BUILDING_GREAT_BATH, 87.8, 180, 0.0
14, LOC_CITY_NAME_BAD_TIBIRA, 11.0, UNIT_SUMERIAN_WAR_CART, 44.0, 55, 0.0
14, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 24.2, 60, 0.0
14, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 20.9, 60, 0.0
14, LOC_CITY_NAME_BOLOGNA, 6.1, BUILDING_MONUMENT, 49.4, 60, 0.0
14, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 48.4, 60, 0.0
14, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 37.4, 60, 0.0
14, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 43.8, 60, 0.0
14, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 43.8, 60, 0.0
14, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 55.0, 60, 0.0
14, LOC_CITY_NAME_ANTIOCH, 6.1, BUILDING_LYCEUM, 62.8, 60, 2.8
14, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 44.6, 60, 0.0
14, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 54.4, 60, 0.0
14, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 43.8, 60, 0.0
14, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 40.2, 60, 0.0
14, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 24.6, 60, 0.0
14, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 25.3, 60, 0.0
14, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 45.3, 60, 0.0
14, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 51.0, 60, 0.0
14, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 27.3, 60, 0.0
14, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 41.3, 60, 0.0
14, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 27.3, 60, 0.0
14, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 58.7, 60, 0.0
14, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 48.4, 60, 0.0
15, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 77.1, 78, 0.0
15, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 10.8, 83, 0.0
15, LOC_CITY_NAME_MBWILA, 30.0, DISTRICT_CAMPUS, 40.8, 83, 0.0
15, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SETTLER, 49.4, 140, 0.0
15, LOC_CITY_NAME_MBANZA_NSUNDI, 13.0, BUILDING_MONUMENT, 50.1, 60, 0.0
15, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 24.8, 60, 0.0
15, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 75.7, 180, 0.0
15, LOC_CITY_NAME_HALEP, 20.9, DISTRICT_HOLY_SITE, 20.9, 63, 0.0
15, LOC_CITY_NAME_MEROE, 15.4, BUILDING_MONUMENT, 64.5, 60, 4.5
15, LOC_CITY_NAME_KERMA, 13.3, BUILDING_LYCEUM, 69.6, 60, 9.6
15, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 21.0, 60, 0.0
15, LOC_CITY_NAME_ANGKOR_THOM, 10.5, DISTRICT_HOLY_SITE, 64.7, 58, 6.7
15, LOC_CITY_NAME_BUDA, 21.5, BUILDING_GRANARY, 53.7, 65, 0.0
15, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 59.6, 140, 0.0
15, LOC_CITY_NAME_ULM, 11.0, BUILDING_MONUMENT, 69.1, 60, 9.1
15, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_MONUMENT, 49.0, 60, 0.0
15, LOC_CITY_NAME_QARAQORUM, 34.2, UNIT_SETTLER, 34.2, 140, 0.0
15, LOC_CITY_NAME_AKSU, 9.0, BUILDING_MONUMENT, 61.8, 60, 1.8
15, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 41.3, 60, 0.0
15, LOC_CITY_NAME_ROME, 17.4, BUILDING_GRANARY, 81.5, 65, 16.5
15, LOC_CITY_NAME_OSTIA, 24.3, BUILDING_GRANARY, 24.3, 65, 0.0
15, LOC_CITY_NAME_URUK, 32.3, BUILDING_GREAT_BATH, 120.1, 180, 0.0
15, LOC_CITY_NAME_BAD_TIBIRA, 11.0, UNIT_SUMERIAN_WAR_CART, 55.1, 55, 0.1
15, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 28.6, 60, 0.0
15, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 24.8, 60, 0.0
15, LOC_CITY_NAME_BOLOGNA, 6.1, BUILDING_MONUMENT, 55.5, 60, 0.0
15, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 52.5, 60, 0.0
15, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 41.0, 60, 0.0
15, LOC_CITY_NAME_VALLETTA, 3.4, BUILDING_LYCEUM, 47.2, 60, 0.0
15, LOC_CITY_NAME_BABYLON, 3.4, BUILDING_LYCEUM, 47.2, 60, 0.0
15, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_LYCEUM, 60.2, 60, 0.2
15, LOC_CITY_NAME_ANTIOCH, 26.8, UNIT_BUILDER, 26.8, 50, 0.0
15, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 48.7, 60, 0.0
15, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 59.7, 60, 0.0
15, LOC_CITY_NAME_ANTANANARIVO, 3.4, BUILDING_LYCEUM, 47.2, 60, 0.0
15, LOC_CITY_NAME_VILNIUS, 3.6, BUILDING_LYCEUM, 43.7, 60, 0.0
15, LOC_CITY_NAME_GRANADA, 3.4, BUILDING_MONUMENT, 28.0, 60, 0.0
15, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 30.3, 60, 0.0
15, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 49.8, 60, 0.0
15, LOC_CITY_NAME_MOHENJO_DARO, 3.9, BUILDING_LYCEUM, 54.9, 60, 0.0
15, LOC_CITY_NAME_LISBON, 2.3, BUILDING_MONUMENT, 29.6, 60, 0.0
15, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 44.8, 60, 0.0
15, LOC_CITY_NAME_NGAZARGAMU, 2.3, BUILDING_MONUMENT, 29.6, 60, 0.0
15, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_LYCEUM, 63.9, 60, 3.9
15, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 52.5, 60, 0.0
16, LOC_CITY_NAME_MBANZA_KONGO, 8.9, DISTRICT_CAMPUS, 86.1, 78, 8.1
16, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 46.1, 83, 0.0
16, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SETTLER, 70.9, 140, 0.0
16, LOC_CITY_NAME_MBANZA_NSUNDI, 13.0, BUILDING_MONUMENT, 63.1, 60, 3.1
16, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 33.0, 60, 0.0
16, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 99.9, 180, 0.0
16, LOC_CITY_NAME_HALEP, 15.0, DISTRICT_HOLY_SITE, 35.9, 63, 0.0
16, LOC_CITY_NAME_MEROE, 23.9, DISTRICT_HOLY_SITE, 23.9, 63, 0.0
16, LOC_CITY_NAME_KERMA, 22.9, UNIT_SETTLER, 22.9, 140, 0.0
16, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 31.5, 60, 0.0
16, LOC_CITY_NAME_ANGKOR_THOM, 17.2, BUILDING_SHRINE, 17.2, 70, 0.0
16, LOC_CITY_NAME_BUDA, 21.5, BUILDING_GRANARY, 75.3, 65, 10.3
16, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 81.8, 140, 0.0
16, LOC_CITY_NAME_ULM, 22.1, BUILDING_STONEHENGE, 22.1, 180, 0.0
16, LOC_CITY_NAME_HEIDELBERG, 12.3, BUILDING_MONUMENT, 61.3, 60, 1.3
16, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SETTLER, 51.7, 140, 0.0
16, LOC_CITY_NAME_AKSU, 10.9, BUILDING_LYCEUM, 15.1, 60, 0.0
16, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 49.5, 60, 0.0
16, LOC_CITY_NAME_ROME, 57.1, UNIT_WARRIOR, 57.1, 40, 0.0
16, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_GRANARY, 36.6, 65, 0.0
16, LOC_CITY_NAME_URUK, 32.3, BUILDING_GREAT_BATH, 152.3, 180, 0.0
16, LOC_CITY_NAME_BAD_TIBIRA, 11.1, UNIT_SCOUT, 11.1, 30, 0.0
16, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 33.1, 60, 0.0
16, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 28.7, 60, 0.0
16, LOC_CITY_NAME_BOLOGNA, 6.1, BUILDING_MONUMENT, 61.7, 60, 1.7
16, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 56.7, 60, 0.0
16, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 44.6, 60, 0.0
16, LOC_CITY_NAME_VALLETTA, 4.1, BUILDING_LYCEUM, 51.3, 60, 0.0
16, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_LYCEUM, 51.9, 60, 0.0
16, LOC_CITY_NAME_GENEVA, 5.4, BUILDING_MONUMENT, 5.4, 60, 0.0
16, LOC_CITY_NAME_ANTIOCH, 18.4, UNIT_BUILDER, 45.2, 50, 0.0
16, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_LYCEUM, 52.8, 60, 0.0
16, LOC_CITY_NAME_CAHOKIA, 5.2, BUILDING_LYCEUM, 64.9, 60, 4.9
16, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_LYCEUM, 52.4, 60, 0.0
16, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 48.3, 60, 0.0
16, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_MONUMENT, 32.1, 60, 0.0
16, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 35.3, 60, 0.0
16, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 54.2, 60, 0.0
16, LOC_CITY_NAME_MOHENJO_DARO, 5.8, BUILDING_LYCEUM, 60.7, 60, 0.7
16, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 32.6, 60, 0.0
16, LOC_CITY_NAME_KANDY, 3.6, BUILDING_LYCEUM, 48.4, 60, 0.0
16, LOC_CITY_NAME_NGAZARGAMU, 3.0, BUILDING_MONUMENT, 32.6, 60, 0.0
16, LOC_CITY_NAME_HONG_KONG, 9.2, BUILDING_MONUMENT, 9.2, 60, 0.0
16, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 56.7, 60, 0.0
17, LOC_CITY_NAME_MBANZA_KONGO, 20.8, BUILDING_WALLS, 20.8, 80, 0.0
17, LOC_CITY_NAME_MBWILA, 5.4, DISTRICT_CAMPUS, 51.5, 83, 0.0
17, LOC_CITY_NAME_KINCHASSA, 5.4, DISTRICT_CAMPUS, 5.4, 83, 0.0
17, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SETTLER, 92.4, 140, 0.0
17, LOC_CITY_NAME_MBANZA_NSUNDI, 16.1, BUILDING_GRANARY, 16.1, 65, 0.0
17, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 41.3, 60, 0.0
17, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 124.2, 180, 0.0
17, LOC_CITY_NAME_HALEP, 17.8, DISTRICT_HOLY_SITE, 53.7, 63, 0.0
17, LOC_CITY_NAME_MEROE, 18.5, DISTRICT_HOLY_SITE, 42.3, 63, 0.0
17, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 36.3, 140, 0.0
17, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 42.0, 60, 0.0
17, LOC_CITY_NAME_ANGKOR_THOM, 14.6, BUILDING_SHRINE, 31.8, 70, 0.0
17, LOC_CITY_NAME_BUDA, 31.8, UNIT_WARRIOR, 31.8, 40, 0.0
17, LOC_CITY_NAME_AACHEN, 22.3, UNIT_SETTLER, 104.1, 140, 0.0
17, LOC_CITY_NAME_ULM, 13.0, BUILDING_STONEHENGE, 35.1, 180, 0.0
17, LOC_CITY_NAME_HEIDELBERG, 13.5, UNIT_BUILDER, 13.5, 58, 0.0
17, LOC_CITY_NAME_QARAQORUM, 17.4, UNIT_SETTLER, 69.1, 140, 0.0
17, LOC_CITY_NAME_AKSU, 9.0, BUILDING_LYCEUM, 24.1, 60, 0.0
17, LOC_CITY_NAME_URUMQI, 8.3, BUILDING_LYCEUM, 57.8, 60, 0.0
17, LOC_CITY_NAME_ROME, 26.9, UNIT_HEAVY_CHARIOT, 26.9, 65, 0.0
17, LOC_CITY_NAME_OSTIA, 12.3, BUILDING_GRANARY, 48.8, 65, 0.0
17, LOC_CITY_NAME_URUK, 32.3, BUILDING_GREAT_BATH, 184.6, 180, 0.6
17, LOC_CITY_NAME_BAD_TIBIRA, 11.0, UNIT_SCOUT, 22.1, 30, 0.0
17, LOC_CITY_NAME_MEXICO_CITY, 4.5, BUILDING_MONUMENT, 37.6, 60, 0.0
17, LOC_CITY_NAME_NAN_MADOL, 3.9, BUILDING_LYCEUM, 32.6, 60, 0.0
17, LOC_CITY_NAME_BOLOGNA, 23.3, UNIT_BUILDER, 23.3, 50, 0.0
17, LOC_CITY_NAME_AKKAD, 4.1, BUILDING_LYCEUM, 60.8, 60, 0.8
17, LOC_CITY_NAME_BANDAR_BRUNEI, 3.6, BUILDING_LYCEUM, 48.2, 60, 0.0
17, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_LYCEUM, 56.0, 60, 0.0
17, LOC_CITY_NAME_BABYLON, 4.7, BUILDING_LYCEUM, 56.6, 60, 0.0
17, LOC_CITY_NAME_GENEVA, 5.2, BUILDING_MONUMENT, 10.7, 60, 0.0
17, LOC_CITY_NAME_ANTIOCH, 18.4, UNIT_BUILDER, 63.5, 50, 1.3
17, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_LYCEUM, 58.1, 60, 0.0
17, LOC_CITY_NAME_CAHOKIA, 30.4, UNIT_BUILDER, 30.4, 50, 0.0
17, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_LYCEUM, 57.7, 60, 0.0
17, LOC_CITY_NAME_VILNIUS, 4.6, BUILDING_LYCEUM, 52.9, 60, 0.0
17, LOC_CITY_NAME_GRANADA, 5.2, BUILDING_MONUMENT, 37.3, 60, 0.0
17, LOC_CITY_NAME_GRANADA, 29.0, BUILDING_MONUMENT, 66.3, 60, 6.3
17, LOC_CITY_NAME_KABUL, 5.0, BUILDING_LYCEUM, 40.3, 60, 0.0
17, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_LYCEUM, 58.7, 60, 0.0
17, LOC_CITY_NAME_MOHENJO_DARO, 21.1, UNIT_BUILDER, 21.1, 50, 0.0
17, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 35.6, 60, 0.0
17, LOC_CITY_NAME_KANDY, 4.5, BUILDING_LYCEUM, 52.9, 60, 0.0
17, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 36.2, 60, 0.0
17, LOC_CITY_NAME_HONG_KONG, 5.2, BUILDING_MONUMENT, 14.4, 60, 0.0
17, LOC_CITY_NAME_BRUSSELS, 4.1, BUILDING_LYCEUM, 60.8, 60, 0.8
18, LOC_CITY_NAME_MBANZA_KONGO, 12.7, BUILDING_WALLS, 33.5, 80, 0.0
18, LOC_CITY_NAME_MBWILA, 6.8, DISTRICT_CAMPUS, 58.4, 83, 0.0
18, LOC_CITY_NAME_KINCHASSA, 5.4, DISTRICT_CAMPUS, 10.8, 83, 0.0
18, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 120.7, 140, 0.0
18, LOC_CITY_NAME_MBANZA_NSUNDI, 15.0, BUILDING_GRANARY, 31.1, 65, 0.0
18, LOC_CITY_NAME_KWILA, 8.3, BUILDING_LYCEUM, 49.5, 60, 0.0
18, LOC_CITY_NAME_ISTANBUL, 24.3, BUILDING_STONEHENGE, 148.4, 180, 0.0
18, LOC_CITY_NAME_HALEP, 17.8, DISTRICT_HOLY_SITE, 71.5, 63, 8.5
18, LOC_CITY_NAME_MEROE, 24.9, DISTRICT_HOLY_SITE, 67.2, 63, 0.1
18, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 49.6, 140, 0.0
18, LOC_CITY_NAME_KAWA, 10.5, BUILDING_LYCEUM, 52.6, 60, 0.0
